size=50, dropout=0.0, ,topk:20, lr=1e-05, batch-size=6, epochs=100, attributed=True, supervised=False
1319	-0.032868087 -0.10190031 0.4964013 0.28196496 -0.097327724 -0.459701 -0.109851226 0.02296875 -0.03990546 -0.09984125 0.12004295 -0.13551685 0.42936814 -0.29605132 0.1126401 -0.037521012 0.118758895 -0.081116214 -0.114034936 0.30985442 -0.45352474 0.31564122 -0.29093006 -0.3175818 0.3499993 -0.22523893 0.07788332 -0.11643369 0.28717765 -0.5934776 -0.01576849 0.50160974 0.15349074 0.011939982 0.5064297 -0.49087244 -0.03626654 -0.13112283 0.24039418 -0.39649072 0.23671499 -0.059231013 -0.15997949 0.3197934 -0.14313449 -0.24300435 0.09554527 -0.18850833 0.029544426 0.321577 -0.9393924 0.2335729 0.4052179 -0.3009547 -0.18640365 0.30284783 0.35492733 -0.54842764 -0.35178912 -0.021748764 -0.30962655 0.4250787 0.04757808 -0.032635096 0.397361 -0.009332281 0.25923654 -0.26672378 -0.1071991 -0.019956382 0.54561776 -0.18923928 0.10100345 0.215661 -0.4388875 0.4646466 -0.09836344 -0.028597226 -0.20269546 0.2122334 -0.047341727 -0.04963635 -0.08509575 -0.6056956 -0.16227952 -0.21430463 -0.052930914 0.42407048 -0.5993445 -0.40248513 -0.16106975 0.53226686 0.72614795 -0.69815886 -0.22899759 -0.09529769 -0.08079311 0.38367355 0.1668275 -0.08234635
1320	-0.38272816 -0.2321217 0.6947593 0.7418016 -0.19310209 -0.7474986 -0.24902996 0.48627445 0.47868064 0.0091683315 -0.1408359 0.028065093 0.77153486 -0.32239002 0.37459984 0.17163248 0.45384127 0.008364776 -0.559729 0.61784804 -1.0993444 0.23130667 -0.56378305 -0.89968926 0.33842877 -0.64512277 -0.027972365 -0.58931637 0.8310191 -0.99487275 -0.013089838 0.6094803 0.10837436 0.29012972 1.0574757 -0.99677986 -0.5373367 -0.070834994 0.618477 -0.5362903 0.37887523 -0.32110792 -0.6497264 0.39918405 -0.3940328 -0.40218177 0.60196185 -0.5376463 0.26894692 0.6106833 -1.7976562 0.19002427 0.6323092 -0.65393573 -0.3983964 0.77515334 0.7144382 -1.338769 -0.520798 -0.20310716 -0.33095828 0.6499947 0.080312654 -0.31417024 0.7349187 -0.45432463 0.64225626 -0.7594756 0.014160187 0.3357493 1.0361518 -0.30432856 0.15482265 0.14751539 -1.0534146 0.841384 -0.0073112277 0.51199114 -0.61158496 0.45063543 -0.1641131 -0.3007164 0.1260138 -0.92798096 -0.6453807 -0.31145528 -0.066248 0.9928969 -1.4511834 -1.1836933 0.103705846 0.57868755 1.1525015 -1.3072603 -0.4945798 -0.6418826 -0.1675053 0.7316454 0.7059064 0.079843655
1321	-0.3550854 -0.20587362 0.53805786 0.5776542 -0.2599584 -1.0188013 -0.21134476 0.34607628 0.31588462 -0.05774396 -0.13759372 -0.087435514 0.81659824 -0.25888774 0.3738116 0.10608438 0.4107729 -0.22088924 -0.3619543 0.5918453 -0.98172796 0.3408475 -0.5943738 -0.78837866 0.2977643 -0.44142765 0.008614974 -0.46892336 0.57245326 -1.0008591 -0.08348311 0.5875506 0.05569627 0.26127762 0.6918754 -0.94957066 -0.33086765 0.014804444 0.6738355 -0.6866421 0.49270666 -0.10468204 -0.22764418 0.31417468 -0.43758857 -0.10169113 0.4390874 -0.28718928 0.30610037 0.5972559 -1.7779891 0.10601699 0.54323244 -0.6042825 -0.34246027 0.5351667 0.6192632 -1.0534029 -0.35361692 -0.0008750092 -0.5092189 0.56871194 0.22228214 -0.26673713 0.6471396 -0.32471052 0.3752025 -0.5406906 0.06923686 0.20255484 1.040336 -0.29058656 0.028154096 0.23121251 -0.68562263 0.6418336 0.03525007 0.29674575 -0.3676305 0.4989818 -0.09945605 -0.095960125 0.026422169 -0.72948056 -0.5480942 -0.24416259 -0.18718776 0.86090523 -1.148302 -1.0332288 -0.06608287 0.6155331 1.1642601 -1.2742363 -0.44721034 -0.28836593 -0.19393824 0.7224454 0.7440266 -0.007252069
1322	-0.16761285 -0.17420797 0.4329032 0.3232468 -0.07157145 -0.6585175 -0.14878221 0.2379471 -0.10142144 0.0055681444 0.058435597 -0.021769825 0.4242664 -0.43062323 0.3131056 0.22302058 0.18186203 -0.17649156 -0.092664905 0.5643807 -0.6331693 0.37265897 -0.26595953 -0.5708243 0.46403944 -0.24128653 0.035283975 -0.18231243 0.52270496 -0.7318944 0.05645265 0.50951064 0.038267165 0.10226596 0.7505753 -0.7013624 -0.13030185 -0.27801704 0.39145318 -0.48229086 0.2965771 -0.21183985 -0.33981004 0.46389186 -0.23243856 -0.29090622 0.26065913 -0.18994997 0.08692729 0.52758795 -1.1128982 0.30193081 0.52562815 -0.32244548 -0.28464335 0.3512735 0.37027892 -0.7280777 -0.39816976 -0.2690796 -0.32149404 0.51941866 0.1379931 -0.11940611 0.5036924 -0.0811065 0.2796198 -0.2814065 -0.14455228 0.0062524807 0.68360466 -0.14651042 0.04842432 0.18180634 -0.45369264 0.52382344 -0.11788284 0.10464773 -0.32815772 0.29647204 0.029072521 -0.21079792 -0.1224107 -0.67883587 -0.2519191 -0.39415544 0.038971394 0.50707763 -0.8676849 -0.5659648 -0.096273445 0.5930589 0.86715794 -0.7194452 -0.17760298 -0.2710776 -0.28266594 0.46079654 0.37849805 -0.10648887
1323	-0.40577903 -0.24907339 0.5851942 0.56900054 -0.21988331 -0.7823636 -0.22172192 0.35694653 0.3560226 -0.050282195 -0.11608269 -0.023908086 0.7349881 -0.1868443 0.35061082 0.13633195 0.3590724 -0.05265344 -0.41941756 0.46308878 -0.91091084 0.23224154 -0.4796013 -0.619882 0.21908768 -0.43810606 -0.07267761 -0.45511982 0.5606003 -0.8403226 -0.0118881995 0.48780423 0.055994205 0.17637262 0.6365418 -0.7696044 -0.37332395 0.019783892 0.56193906 -0.46510735 0.3764567 -0.17679295 -0.3987563 0.33002368 -0.3859228 -0.13681014 0.4477024 -0.25172526 0.27246994 0.45242676 -1.6244634 -0.016554758 0.5256514 -0.46369943 -0.30243313 0.60754037 0.6829534 -1.0200635 -0.33401567 -0.037611768 -0.35503325 0.50374055 0.1481931 -0.1822457 0.54377395 -0.28828114 0.33346915 -0.5200799 0.09572593 0.21965933 0.8553074 -0.2644579 0.08119989 0.12400248 -0.8113245 0.6659776 0.03595769 0.34020364 -0.3057172 0.3122881 -0.124858655 -0.13615145 0.09804878 -0.6501889 -0.54710394 -0.10531826 -0.15380871 0.79640234 -1.1925894 -1.0050486 -0.049640007 0.5649737 1.060011 -1.134825 -0.45322657 -0.44766587 -0.19602375 0.62473553 0.5225583 0.14688888
1324	-0.13405806 -0.117331326 0.27696612 0.38488355 -0.14489326 -0.24866937 -0.10041119 0.3239223 0.32740185 0.12714945 -0.19822088 0.14079526 0.31517744 -0.23835732 0.32514623 0.2976435 0.45931304 -0.08074581 -0.3284736 0.26001832 -0.5432488 -0.00582931 -0.38544312 -0.4727441 0.1756231 -0.30970672 0.0036740499 -0.46568245 0.56203115 -0.5120923 -0.056057084 0.21048146 0.0405541 0.26891977 0.92078686 -0.60668385 -0.32443622 -0.09841112 0.30249298 -0.28429615 0.18038002 -0.28048387 -0.31630844 0.18692565 -0.33951122 -0.31447822 0.24732132 -0.52658856 0.10288774 0.47003615 -0.6941155 0.23597984 0.27900028 -0.2277791 -0.3552093 0.51500434 0.31695324 -0.871288 -0.32059455 -0.085849255 -0.11035955 0.38733423 0.05922737 -0.18385476 0.225942 -0.22785872 0.42877302 -0.55905944 0.06360477 0.33321175 0.5601901 0.01479299 0.19232492 -0.11668444 -0.53441393 0.46322104 -0.032185975 0.4113261 -0.5063161 0.462386 -0.066127606 -0.17863742 0.29587188 -0.29577333 -0.56879365 -0.3112892 0.12978047 0.6023664 -0.8301408 -0.7774367 0.22917303 0.11389904 0.3708734 -0.6033152 -0.19090316 -0.6483164 -0.13588804 0.4475905 0.2791281 -0.022309946
1325	-0.33861065 -0.2750214 0.5669704 0.4755291 -0.14625946 -0.6413316 -0.14778838 0.3110155 0.27729002 -0.03110131 -0.115438476 -0.04227425 0.63921595 -0.24364875 0.32473657 0.18960339 0.36701944 -0.17102252 -0.38496608 0.4882921 -0.8434437 0.07622241 -0.40518895 -0.57955176 0.2732101 -0.31394497 -0.008925801 -0.49531096 0.5158042 -0.8010968 0.005534384 0.49105772 0.06692121 0.18887648 0.7343961 -0.8858241 -0.3660886 0.010310343 0.5292717 -0.42180732 0.31226397 -0.22224495 -0.54861015 0.32005474 -0.38728702 -0.20470922 0.42420065 -0.3311818 0.23585962 0.3915217 -1.4230664 0.08681107 0.49040005 -0.4174526 -0.27473658 0.6965316 0.69525146 -1.018128 -0.33594385 -0.078702785 -0.2604563 0.516449 0.108313024 -0.21851185 0.52071005 -0.32309785 0.29882407 -0.5713168 0.11010687 0.27203408 0.7891364 -0.25977543 0.20370318 0.07227861 -0.76449627 0.7451692 0.03844485 0.4787768 -0.30134207 0.4072402 -0.15184179 -0.11833289 0.06664436 -0.70399576 -0.4778966 -0.17650405 -0.10349379 0.69448 -1.2513089 -0.8491653 0.04970329 0.48165607 0.8684245 -1.1158946 -0.4553281 -0.542708 -0.29473898 0.58883667 0.44215697 0.03741802
1326	-0.19353306 -0.16084418 0.31266207 0.35360184 -0.16841292 -0.46488556 -0.25772166 0.35706717 0.12914054 0.2211687 -0.14879039 0.26336142 0.36609143 -0.17055275 0.46454522 0.25534344 0.27042565 -0.24723649 -0.22820431 0.4136112 -0.5367447 0.36681587 -0.5200343 -0.77642137 0.48502842 -0.30558848 0.0776677 -0.43823132 0.6388699 -0.7001484 0.09053856 0.3791168 -0.07462397 0.119062044 0.7312132 -0.7196394 -0.43921533 -0.20214848 0.38646048 -0.4731766 0.3193928 -0.3292215 -0.27455035 0.33188677 -0.38735616 -0.351062 0.47833005 -0.407848 0.28203982 0.46702743 -1.1179544 0.20015244 0.47512096 -0.62188697 -0.28534827 0.34361938 0.30203426 -0.8965262 -0.324917 -0.26853907 -0.24288507 0.534014 -0.048417963 -0.2666303 0.47571948 -0.3510492 0.5051384 -0.44294596 -0.2134214 0.32663423 0.8071226 -0.16089635 0.11091356 0.09238035 -0.6899706 0.5729774 -0.017249329 0.36447623 -0.6098701 0.2830086 -0.08552948 -0.42783365 0.009832249 -0.69695413 -0.37799847 -0.4400869 0.09279171 0.53329957 -0.7982792 -0.8381648 -0.012333794 0.42727783 0.740222 -0.71024823 -0.07570578 -0.42211398 -0.08799614 0.6030436 0.67579687 -0.039310083
1327	0.05997107 0.0822334 0.12961356 0.48721784 -0.16622227 -0.08109236 -0.0022925881 0.20147114 0.024752492 0.37337378 -0.119046524 -0.031182218 -0.079094015 -0.19408776 0.47030008 0.22687851 0.07795305 0.21760714 0.13064337 0.52955914 -0.5811108 -0.21024951 -0.26124188 -0.1874841 -0.015741527 -0.48163518 -0.07645895 -0.3221646 0.364829 -0.44217908 0.33158788 0.22573793 0.13790794 0.43813094 0.3866756 -0.3236774 0.07743538 -0.13569048 0.23154907 -0.17609529 0.22930697 -0.40883946 -0.3559347 0.5088797 0.2528881 -0.32330203 0.22093347 -0.30183172 -0.34337655 0.42085266 -0.30121964 0.2962912 0.49994907 -0.111910164 -0.3359413 0.37098062 -0.12224973 -0.6645676 -0.19945273 -0.34453794 -0.37960088 0.29487744 -0.036072932 -0.22999272 0.08692637 -0.4583599 0.43671057 0.022456197 -0.22163814 0.08361795 0.25977048 -0.07337778 -0.04764486 0.024831772 -0.13036361 0.2708976 -0.0995567 0.14176635 -0.015931748 0.16092327 0.20076865 -0.34269863 -0.0038756914 -0.2599456 -0.15370257 -0.05306981 0.26006484 0.34508443 -0.7744433 -0.6132703 0.12216659 0.28668275 0.38683462 -0.2521531 -0.23730844 -0.6583683 0.18012363 -0.015151274 0.043524835 -0.10696603
1328	-0.029030208 0.12837948 0.33697826 0.5482008 0.041298736 -0.6345821 -0.027935522 0.2761339 -0.0787399 0.031550355 0.07800318 0.057307195 0.14658178 -0.3830571 0.35581592 0.17378019 0.05474958 -0.16490911 0.0023328643 0.51626194 -0.67597985 0.28059912 -0.27958244 -0.3874805 0.31557852 -0.41044465 0.048005454 -0.15348881 0.3911105 -0.78531116 -0.03615724 0.34513536 0.15493986 0.1602168 0.5553017 -0.6497835 0.17661282 -0.12416401 0.49952957 -0.61621416 0.3271277 -0.074923426 -0.26503187 0.3618189 -0.18890753 -0.26051477 0.19478837 -0.33367953 -0.003961176 0.371688 -0.76613086 0.4211148 0.55518746 -0.4612408 -0.33890766 0.17457955 0.014719919 -0.4896212 -0.51346946 -0.26386583 -0.27274436 0.25730518 0.22957447 0.03626563 0.40294975 -0.14554346 0.45067388 -0.27052352 -0.36895612 -0.059298694 0.727378 -0.15239169 0.038890883 0.48380226 -0.37041917 0.32697877 -0.17260998 -0.02823584 -0.23399234 0.4012226 0.069669865 -0.31139168 0.046258993 -0.51919734 -0.26332504 -0.45583153 0.026811592 0.4163636 -0.664868 -0.39319953 0.06343443 0.34844378 0.6703911 -0.40688547 -0.13099705 -0.06581618 -0.28285858 0.22595793 0.087341204 -0.066684194
1329	-0.17606077 -0.026917212 0.4548638 0.5356272 -0.10482469 -0.5876811 -0.08503408 0.3689961 0.26772666 0.29996932 -0.09268456 0.1479829 0.26129824 -0.4517628 0.49709842 0.28655314 0.3601983 0.18754093 -0.15972233 0.775048 -0.6842574 0.33602655 -0.40321577 -0.60045093 0.3909216 -0.36143595 -0.2696174 -0.4763051 0.6749553 -0.894624 0.06914691 0.50148726 0.17015183 0.35804364 0.9437345 -0.8736169 -0.3744172 -0.37595353 0.55809534 -0.6360881 0.5300779 -0.34981382 -0.4308668 0.4634818 -0.16102184 -0.5327041 0.5094434 -0.5875971 -0.12600349 0.5997655 -1.0181321 0.5918482 0.559379 -0.52328056 -0.60806423 0.3259352 0.29411978 -1.0992862 -0.6000131 -0.3988784 -0.3863229 0.5139841 0.18216796 -0.16265476 0.48213404 -0.40762088 0.7981126 -0.555406 -0.2940532 0.14011662 0.814644 -0.069142066 0.12923679 0.29647982 -0.6343805 0.7484524 -0.19936942 0.19238758 -0.70635563 0.4817693 0.086161084 -0.4293446 0.053801533 -0.6759478 -0.5642994 -0.53941894 0.104655325 0.72201896 -1.0601329 -0.83678067 0.104865156 0.44775724 0.7954345 -0.7427323 -0.37639263 -0.49063572 -0.21231101 0.48375365 0.24912712 0.027228847
1330	-0.18092032 -0.0690329 0.23093244 0.28841114 0.012645883 -0.46977922 -0.21556164 0.36052692 0.30465263 0.16234244 -0.07341708 0.11890119 0.45942432 -0.04931318 -0.08761649 0.23898359 0.23793553 -0.14990014 -0.36019355 0.024861548 -0.5856765 0.1559111 -0.3652966 -0.72752035 0.25111496 -0.41022325 0.08833687 -0.14339745 0.18366627 -0.2737373 0.16185904 -0.023768632 -0.066733316 -0.012774254 0.54492956 -0.41206473 -0.48764253 -0.03995819 0.24450314 -0.19660978 0.09486666 0.2731766 -0.08891887 0.12502256 -0.25906536 -0.19647275 0.5064399 -0.35250717 0.14957435 0.11545309 -0.8591876 -0.017810617 0.15894751 -0.63548684 -0.13183205 0.21637523 0.28955996 -0.538566 0.0798445 -0.16407953 -0.3224357 0.3673608 -0.016251907 -0.42771876 0.40961787 -0.31499872 0.32722577 -0.43790582 -0.055634655 0.34979615 0.6942875 0.05311842 -0.19426034 0.05754974 -0.39312568 0.38985133 -0.027002284 0.21531394 -0.31007183 0.14072546 -0.26927537 -0.114693135 -0.15045033 -0.47466797 -0.17774719 -0.26734 0.0266581 0.56650174 -0.39868614 -0.5690544 -0.036983117 0.27364925 0.53961325 -0.6494442 -0.15699707 -0.13782112 0.075663604 0.68161637 0.791114 -0.03753423
1331	-0.14866742 0.037488032 0.5075682 0.6473795 -0.26440844 -0.5668523 -0.11371372 0.29355562 0.20881328 0.15820415 -0.10616711 0.0075591058 0.31151837 -0.3446275 0.3104982 0.18426424 0.2128953 0.18697381 -0.31079617 0.7001691 -0.7833682 0.40814275 -0.5675599 -0.6334773 0.47420612 -0.4923381 -0.14919582 -0.35675308 0.7556457 -0.825323 -0.035773195 0.438645 -0.009390434 0.34849453 0.86977535 -0.8610042 -0.18983956 -0.3162276 0.5181331 -0.59443885 0.44518742 -0.2813762 -0.3213051 0.44699103 -0.03920786 -0.44213235 0.4357598 -0.5391919 -0.20923312 0.62252516 -1.0520955 0.47993162 0.43916965 -0.36669394 -0.55103576 0.4543825 0.27558163 -0.9166113 -0.43141168 -0.35324016 -0.33875433 0.5519229 0.25192773 -0.20108272 0.5900334 -0.38657668 0.64324105 -0.42854896 -0.13201399 0.11408664 0.7809102 -0.25909233 0.06766467 0.2872549 -0.5756966 0.5919867 -0.21626954 0.11257336 -0.49284682 0.4949125 0.050186865 -0.39368612 -0.10859308 -0.57647073 -0.55902654 -0.51066166 0.10294479 0.6522851 -1.0181698 -0.8496632 0.07343897 0.5361658 0.961685 -0.83252424 -0.4033476 -0.3259624 -0.20378298 0.4206108 0.41158855 0.05567226
1332	-0.195715 -0.09862961 0.48812616 0.61216414 -0.21679519 -0.7701006 -0.18481794 0.38215637 0.32988855 -0.048371397 0.013403345 -0.06426522 0.6455772 -0.34449962 0.30596074 0.1312112 0.42757657 -0.016281152 -0.39768222 0.52401364 -0.9163383 0.28444552 -0.53822494 -0.6362715 0.27841622 -0.65266573 -0.040833183 -0.399285 0.57127947 -0.7955475 -0.024708591 0.56979084 0.20972562 0.3096513 0.7807425 -0.69816387 -0.26561385 -0.06733987 0.5273784 -0.5122812 0.4442783 -0.17249069 -0.24608237 0.3757971 -0.33925027 -0.23929705 0.38952515 -0.36682966 0.072162986 0.5853249 -1.490626 0.18454233 0.53940284 -0.5759452 -0.3516639 0.36494535 0.45554182 -0.9823556 -0.3959484 -0.08681263 -0.44627675 0.46733978 0.13432871 -0.13093549 0.5233144 -0.27462474 0.4890779 -0.5467473 -0.1452487 0.15059642 0.9635437 -0.17482229 -0.012307667 0.21826737 -0.7024289 0.59591717 0.006273674 0.17793587 -0.46132222 0.4383564 -0.015526023 -0.1590935 0.075028494 -0.6141923 -0.52208203 -0.28586882 0.001473469 0.774281 -1.0961176 -0.9341414 -0.013921922 0.5152282 1.0694841 -0.87837625 -0.347072 -0.42356247 -0.08767681 0.55141056 0.45855692 0.091757804
1333	0.0796914 -0.05463767 0.047580283 -0.020913135 -0.16687062 -0.21929221 -0.15908739 0.09273789 0.23693174 -0.15297486 -0.06221309 0.1528987 0.3010434 -0.17437047 -0.016706834 -0.019178648 0.31200472 -0.3523218 -0.1997475 -0.15465695 -0.42515352 0.14629236 -0.40439394 -0.41563073 0.23940495 -0.31686905 0.28120837 -0.19830197 0.20220974 -0.059440125 -0.07285877 0.23657802 -0.31236893 0.0818378 0.3178292 -0.009715791 -0.17441274 0.06295754 0.19485967 0.12541051 -0.1301302 -0.17436735 0.048386037 0.0551338 -0.28446144 -0.0555868 0.067806356 -0.14918718 0.28496242 0.23373954 -0.6491246 -0.103445284 0.12908842 -0.40533537 0.119995005 0.08252099 0.12879641 -0.46795022 0.1336111 0.00525022 -0.02416026 0.30356488 -0.18195087 -0.3616334 0.12155001 -0.0052857874 -0.04138451 -0.10703134 -0.16093764 0.27040762 0.54150575 -0.015913602 -0.08437342 -0.07875593 -0.30663267 0.12401513 0.10359876 0.0119503895 -0.264796 0.22250135 -0.081794396 0.06593702 0.046413127 -0.2805399 -0.113455474 0.044185918 -0.025962485 0.19748288 -0.34541595 -0.18568534 0.08034822 0.1042072 0.46337295 -0.23923732 0.2669463 -0.12944257 0.2994765 0.25604793 0.47160095 -0.17074682
1334	0.0030823005 0.081538156 0.7227351 0.4847969 -0.12273456 -0.8860405 -0.35323083 0.0020173378 -0.028238941 -0.058030076 0.21591091 -0.3463408 0.3919354 -0.540166 -0.006294029 0.016933152 0.16763322 -0.30188268 0.003317671 0.41237897 -0.91509825 0.59231985 -0.37780404 -0.4871966 0.5067452 -0.36841866 0.19125825 0.15452361 0.28898278 -0.8173745 -0.1466382 0.70327663 -0.036881637 0.15411504 0.4862704 -0.60251796 -0.0957975 -0.11518221 0.5605164 -0.6037326 0.43730688 0.1387162 0.009488113 0.25455445 -0.30489126 0.073542 0.098280564 -0.2474106 0.07727679 0.4290935 -1.3988198 0.29334295 0.53949827 -0.59268385 -0.12123839 0.13031062 0.50556695 -0.7566443 -0.3176373 -0.1592509 -0.56848115 0.5207058 0.31221312 -0.11325809 0.79056644 0.18796569 0.062064197 -0.22416031 -0.2410031 -0.03619975 0.9630197 -0.19322567 -0.098650195 0.22295551 -0.20996039 0.39965135 -0.27662092 -0.2758849 -0.09617118 0.4523155 -0.16872115 0.024170786 -0.23171766 -0.83956635 -0.2532953 -0.38050646 -0.048073426 0.50934017 -0.86022675 -0.42923543 -0.29197526 0.8774517 1.3016833 -0.91841125 -0.12839496 0.13528414 -0.24446927 0.44271654 0.2933899 -0.23049162
1335	0.07158988 -0.11207442 0.11199769 -0.13643527 -0.2920533 -0.15106724 -0.36891636 0.09125822 0.35429168 -0.23490122 -0.080928475 0.2143667 0.36899787 -0.07318204 -0.1602882 0.014518769 0.5223099 -0.5113081 -0.2650854 -0.49689463 -0.56930655 0.32597715 -0.56579643 -0.55126846 0.35260317 -0.383022 0.4428283 -0.12757713 0.28153008 0.08597986 -0.26219064 0.30151778 -0.64331806 -0.028423142 0.28576156 0.048415035 -0.36658576 0.167012 0.11716039 0.29503086 -0.14832634 -0.13621077 0.26520234 -0.14938709 -0.48494107 0.013153082 0.04983018 -0.13176773 0.51096267 0.24407712 -0.9621717 -0.28534147 0.031984143 -0.4802051 0.3188093 0.113299176 0.17854929 -0.5351276 0.4983889 0.05347877 0.03904536 0.38158017 -0.3162859 -0.5693368 0.1286133 0.08264599 -0.40986755 -0.1830673 -0.07007864 0.43824548 0.72453535 0.0750203 -0.07745989 -0.31734338 -0.28650376 0.051931214 0.18378559 0.092275746 -0.34749237 0.29625332 -0.28961277 0.1146583 -0.016017575 -0.35333335 -0.12746753 0.08344525 -0.10892026 0.27762687 -0.31721848 -0.26483184 0.015786428 0.10432594 0.60219526 -0.3860337 0.46946657 -0.19882928 0.41854325 0.4187548 0.74295187 -0.2869181
1336	0.026258107 -0.0673549 0.17919773 0.07186005 -0.20305327 -0.16555594 -0.24763879 0.10697523 0.3357455 -0.09748979 -0.06761511 0.13276723 0.42025852 -0.2497576 -0.009658173 -0.014794406 0.44906032 -0.17487198 -0.28321743 0.0017815533 -0.5237736 0.12495019 -0.4254886 -0.47357526 0.2903521 -0.3486848 0.1923091 -0.35492417 0.40224907 -0.16962263 -0.008585645 0.40949264 -0.24265614 0.13715793 0.58290154 -0.22836539 -0.32487532 -0.039066203 0.2508658 0.11161448 -0.05317218 -0.2860907 -0.066551104 0.12186889 -0.27761993 -0.23149826 0.15413468 -0.31289485 0.11215083 0.3733128 -0.8494152 0.10031096 0.2279554 -0.40340954 -0.008790858 0.26152065 0.21029122 -0.78130406 0.013923788 -0.12989941 -0.09288374 0.38225168 -0.17957436 -0.42394176 0.25766715 -0.10306189 0.11665657 -0.24322586 -0.13916369 0.29174003 0.57958245 -0.08267338 -0.028100334 -0.12821676 -0.380654 0.3548153 0.09426472 0.096705966 -0.48213613 0.34246773 -0.015911527 0.046639714 0.02468875 -0.37648323 -0.16884959 -0.03024583 0.0056831706 0.3346799 -0.68215114 -0.39158463 0.15535405 0.16769333 0.597421 -0.4596124 0.1292487 -0.38040358 0.30928764 0.2930904 0.4913203 -0.15773232
1337	0.07594733 -0.107372284 0.017290713 -0.14424044 -0.18472923 -0.12781684 -0.22312057 0.06818778 0.26172128 -0.16885974 -0.08311449 0.2179442 0.32036912 -0.10624254 -0.06275184 -0.038676813 0.33843115 -0.41518006 -0.23545063 -0.30045167 -0.34949428 0.14956759 -0.38574615 -0.35798758 0.23685588 -0.25664538 0.30924815 -0.18919548 0.20569104 0.065518275 -0.09983707 0.19728047 -0.45241183 0.022329917 0.23275337 0.057251085 -0.27249956 0.08463084 0.16695695 0.21945883 -0.18476468 -0.17012167 0.08663475 -0.0024479548 -0.3014246 -0.030035138 0.046033032 -0.11236323 0.3576812 0.17964199 -0.63401186 -0.17188464 0.028144812 -0.37425405 0.19081381 0.09498986 0.144796 -0.43897673 0.2568092 0.018247481 0.050063685 0.28509638 -0.24050239 -0.44898954 0.07607093 0.04128828 -0.18459697 -0.05039602 -0.11434899 0.35044542 0.5053563 0.009882127 -0.10080508 -0.18811089 -0.27554005 0.11040134 0.12740067 0.028402139 -0.27634516 0.18971369 -0.15762633 0.11630835 0.027227888 -0.23139322 -0.023748912 0.13513884 -0.060645185 0.1654293 -0.26153576 -0.14133134 0.056266554 0.06435278 0.42895874 -0.22126181 0.3145827 -0.11516981 0.3434875 0.2691856 0.53409714 -0.16850688
